,conversation_id,id,username,tweet,created_at,label_x,accuracy,anger,fear,happy,love,sadness,label_y
0,998992505361252353,998992505361252353,zoelfick,"Mumpung sudah banyak yang tidur, sepertinya saya akan memilih ngoceh lagi sejenak menjelang ikut tertidur.",2018-05-22 18:22:28+00:00,sadness,0.9497953653335570,0.06179829337956580,0.3081583905627810,0.40308824693397600,0.17816419522822600,0.6640480536155200,sadness
1,998992505361252353,998992508343349248,zoelfick,"Mau ngoceh soal apa? Ya, soal tidur saja. Bukan ingin meniru pakar kesehatan, atau meniru mereka yang punya ilmu mendalam ttg manfaat tidur.

Hanya ingin mengoceh ttg umat yang tertidur. Dilenakan perasaan besar, tapi selalu merasa lemah, selalu merasa tak berdaya.",2018-05-22 18:22:29+00:00,sadness,0.9997342228889470,0.10750718858689400,0.1031416282852670,0.17698809844921600,0.14378292274699400,0.9955020063645440,sadness
2,998992505361252353,998994427862396929,zoelfick,"Itu cerita yang jamak didengar dan akrab, terutama bagi kalangan yang menggeluti dunia sufistik, atau sekadar belajar sufisme",2018-05-22 18:30:06+00:00,happy,0.9964203834533690,0.050021171066461100,0.0,0.8760267116199400,0.305608605031813,0.21623019258623500,happy
3,998992505361252353,998994425299718144,zoelfick,Pernah dengar cerita ttg iblis yang takut kepada orang yang tidur daripada orang yang sedang ibadah?,2018-05-22 18:30:06+00:00,fear,0.9983905553817750,0.14408314353839500,0.9208414573747540,0.15014415039405600,0.2469190021019640,0.15325409120794000,fear
4,998992505361252353,998994429946970112,zoelfick,"Kok bisa iblis lebih takut kepada orang yang tidur, tapi justru tidak takut kepada yang beribadah?",2018-05-22 18:30:07+00:00,sadness,0.9907271862030030,0.2334318958580750,0.33009151357470200,0.10006018541411700,0.12657887054906000,0.7976982278260990,sadness
5,998992505361252353,998994432216072192,zoelfick,Yang tertidur itu punya ilmu. Sementara yang beribadah merasa dekat dengan Tuhan tanpa dibekali ilmu.,2018-05-22 18:30:07+00:00,sadness,0.9995042085647580,0.12012082826896200,0.06445849663146970,0.23921974208934000,0.16619426718239500,0.9519909181808740,sadness
6,998992505361252353,998994434615226368,zoelfick,"Dalam logika iblis tadi, membiarkan yang berilmu tertidur lebih menguntungkannya.",2018-05-22 18:30:08+00:00,anger,0.9932011961936950,0.8504572065632440,0.3298249416343400,0.17612211198976600,0.011770871538358000,0.19941408075173200,anger
7,998992505361252353,998994437211488256,zoelfick,"Maka itu, melihat seorang ahli ibadah yang beribadah tanpa ilmu, urung diusik si iblis cuma karena ada yang berilmu tertidur di dekatnya.",2018-05-22 18:30:08+00:00,sadness,0.9222493171691900,0.04666642327981570,0.5725828834808470,0.13034994388699500,0.0568207732584996,0.78926122612692,sadness
8,998992505361252353,998994439900024832,zoelfick,"Jika kuganggu yang beribadah, bisa-bisa yang tidur tadi terbangun. Jadi kubiarkan saja yang beribadah itu mabuk dengan ibadahnya, dan ia tetap beribadah bersama kebodohannya.

Begitukah logika si iblis tadi.",2018-05-22 18:30:09+00:00,sadness,0.8713512420654300,0.26609819261614300,0.5130953218968440,0.06054910989141680,0.038149905639465100,0.6862633149192550,sadness
9,998992505361252353,998996749703303169,zoelfick,"Iya begitulah alasan si iblis. Baginya orang yang berilmu lebih menakutkan, walaupun ia tertidur.",2018-05-22 18:39:20+00:00,fear,0.9995026588439940,0.17455053898750100,1.0,0.17517203763252800,0.14180773574400000,0.10937117358726400,fear
10,998992505361252353,998996752219832324,zoelfick,"Iblis menyadari sekali, pekerjaannya hanya untuk membodohi dan mengibuli. 

Membuat orang berilmu terbangun sama artinya menghancurkan pekerjaannya sendiri.",2018-05-22 18:39:20+00:00,sadness,0.5829507112503050,0.3855617549757290,0.572438371091482,0.0,0.06653650163142460,0.5958936512760940,sadness
11,998992505361252353,998996755562708992,zoelfick,Maka itu membiarkan orang yang berilmu tertidur sama artinya menyelamatkan pekerjaannya.,2018-05-22 18:39:21+00:00,anger,0.9850161075592040,0.79048488467359,0.21945898615269300,0.15026338070587200,0.026132960426948200,0.3411358421445240,anger
12,998992505361252353,998996757898919936,zoelfick,"Sementara yang beribadah tanpa ilmu tadi, walaupun ia terbangun akan sama saja dengan ia tertidur. 

Artinya pekerjaan iblis takkan terusik oleh ketekunan orang tsb beribadah. Sebab sekadar ibadah sdh cukup bisa bikin orang tsb merasa dekat dgn Tuhan.",2018-05-22 18:39:22+00:00,fear,0.8275050520896910,0.009121981513002030,0.7025912820760690,0.1862198332903520,0.22125835940452000,0.5227377458681010,fear
13,998992505361252353,998996760348446721,zoelfick,"Membiarkan seseorang tetap larut ke dalam perasaan halu bahwa dia paling dekat dengan Tuhan, akan membantunya merasa paling suci. Sementara ia tetap dlm kebodohannya.

Di sinilah si iblis justru merasa terbantu dgn ahli ibadah yang spt ini.",2018-05-22 18:39:22+00:00,sadness,0.9918404817581180,0.17154719944259500,0.06898274356265400,0.43024487230064900,0.024332622344823900,0.8105797467695150,sadness
14,998992505361252353,998999353736945664,zoelfick,"Bagi iblis, membiarkan yang bodoh merasa cerdas, dan yang benarÂ² cerdas tertidur, adalah kondisi penting untuk memuluskan pekerjaannya.",2018-05-22 18:49:41+00:00,anger,0.8492793440818790,0.6856466250545530,0.25207900406833100,0.08868746347979780,0.049591215535276300,0.4818118592256020,anger
15,998992505361252353,998999356706455552,zoelfick,"Menurut iblis ini, pekerjaannya akan tetap lancar sepanjang kebodohan mendapatkan tempat. Maka itu ia hanya menjaga agar yang berilmu tertidur.",2018-05-22 18:49:41+00:00,love,0.846466064453125,0.04739652048724300,0.3742899259024260,0.4754779096276550,0.6991863994469590,0.019402807568958500,love
16,998992505361252353,998999359407599617,zoelfick,"Sementara yang beribadah dgn kebodohan takkan membawa pengaruh apaÂ² yg dapat membahayakan pekerjaan si iblis.

Lha, pengaruh ibadah mereka kerjakan saja tak memengaruhi diri mereka sendiri, apalagi orang lain. Kecuali, mereka berpotensi menularkan kebodohan saja.",2018-05-22 18:49:42+00:00,anger,0.9725773334503170,0.8211085952925080,0.466398735219278,0.11698246679676600,0.047929255572319100,0.10854382865481200,anger
17,998992505361252353,998999364570824704,zoelfick,"Iblis tahu, kebodohan akan membuat seseorang jauh dr kejujuran. Kebodohan bikin seseorang bahkan takkan bisa jujur kepada diri sendiri.",2018-05-22 18:49:43+00:00,sadness,0.9997292160987850,0.1142354977244560,0.08019244648520180,0.15124446663145200,0.17056762400354600,0.991333634014454,sadness
18,998992505361252353,998999361886371841,zoelfick,"Jadilah mereka dibuat mabuk, merasa lebih dari yang sebenarnya. Sampai mereka tergantung kepada orang yg dianggap jauh dr Tuhan pun tak mereka sadari.",2018-05-22 18:49:43+00:00,sadness,0.9843096733093260,0.0,0.4160749911971300,0.08374499729399380,0.30543493184669200,0.8195835083393170,sadness
19,998992505361252353,998999367141834752,zoelfick,Kebodohan bikin seseorang sulit berhitung. Jaraknya masih miliaran mil dari Tuhan pun bisa bikin mereka merasa paling dekat dgn Tuhan.,2018-05-22 18:49:44+00:00,sadness,0.9991891980171200,0.057047646692327300,0.23399438005455600,0.11290923129556100,0.18157074469747200,0.9521458199628310,sadness
20,998992505361252353,998999369809461249,zoelfick,"Pelan-pelan bahkan mereka merasa masih menyembah Tuhan, walaupun di saat yang sama mereka hanya menyembah diri sendiri.",2018-05-22 18:49:44+00:00,love,0.9981151819229130,0.04617950881056530,0.17152980958488000,0.26763289766815200,1.0,0.2117355580770350,love
21,998992505361252353,999002513729712133,zoelfick,"Bagi iblis, makin tidak jujur seseorang maka makin mudah ia menipu orang tsb. 

Lah, orang ini bahkan mau menipu diri sendiri, maka ia punya potensi menipu orang banyak.",2018-05-22 19:02:14+00:00,anger,0.9289772510528560,0.7976231436992920,0.544467932745212,0.11277424331874000,0.03837586764086300,0.10283528006496100,anger
22,998992505361252353,999002516011401216,zoelfick,"Jika orang yang merasa suci menipu, maka yang tertipu takkan merasa tertipu walaupun sudah tenggelam dlm tipuan.

Ya, mereka yg tertipu sudah merasa mengikuti orang suci. Mustahil orang suci akan menipu mereka.",2018-05-22 19:02:15+00:00,sadness,0.9590182900428770,0.13164167647481200,0.19314615018822000,0.4032234238214220,0.21382304945838000,0.6552004520957030,sadness
23,998992505361252353,999002518330916864,zoelfick,"Bagi iblis, ini menjadi pentas lawakan yang membuatnya bisa tertawa keras. Sebab pekerjaannya untuk menipu menjadi lbh ringan krn bantuan orangÂ² yang merasa suci, yang bisa membuat banyak orang meyakininya sbg pembawa kebenaran.",2018-05-22 19:02:15+00:00,happy,0.9995970129966740,0.12327603825272700,0.05993881428830530,1.0,0.23910413338532300,0.0,happy
24,998992505361252353,999002522630025216,zoelfick,"Iblis tahu, jika seseorang sudah mampu mencitrakan diri sbg orang suci, maka kekuatan pengaruhnya akan semakin besar.",2018-05-22 19:02:16+00:00,love,0.755301833152771,0.15203711099076000,0.5566017426807510,0.06847130619879540,0.7407427319235180,0.18940042427449800,love
25,998992505361252353,999002526165884929,zoelfick,"Bahkan iblis bisa ambil cuti dari pekerjaannya, karena yang menggantikan pekerjaannya secara sukarela semakin banyak.",2018-05-22 19:02:17+00:00,sadness,0.667198657989502,0.08918995612427650,0.6006331651072920,0.12641717728957000,0.13815465886163700,0.6474598343431720,sadness
26,998992505361252353,999002528640417792,zoelfick,"Penerus pekerjaan iblis ini bisa tampil di manaÂ², bicara di manaÂ², meski mereka tak membawa orang ke mana2, kecuali tetap di tempat.",2018-05-22 19:02:18+00:00,anger,0.9950516819953920,0.8186394786239800,0.12774663289463700,0.3420163180696370,0.10995770122795500,0.09613367713709690,anger
27,998992505361252353,999002531274543104,zoelfick,"Apakah dgn makin banyak mereka bicara akan bikin orang di sekitar mereka, yang menonton, sekaligus memuja mereka akan membaik? 

Tentu saja tidak. Sebab mereka hanya ingin terlihat di mana2, ada di mana2, dan tak punya beban mesti membawa orang yang mendengar mereka bisa ke mana.",2018-05-22 19:02:18+00:00,sadness,0.999589741230011,0.14075478964101900,0.11066535236139800,0.20311946554836400,0.09702155446454360,0.9597280532272540,sadness
28,998992505361252353,999002533891747841,zoelfick,"Bukankah kebodohan itu adalah ketika seseorang merasa telah mengetahui segalanya, sementara sejatinya ia tidak tahu apa-apa?",2018-05-22 19:02:19+00:00,sadness,0.9996497631073000,0.12056842640075600,0.024737130927459900,0.19072021838592300,0.19054311376079400,0.9716292016237680,sadness
29,998992505361252353,999002540841697280,zoelfick,"Berbeda jika iblis mengusik orang berilmu yang tertidur, maka ilmu orang itu hanya membuatnya terganggu. Pekerjaannya terganggu, dan misinya menipu manusia terancam gagal.",2018-05-22 19:02:20+00:00,fear,0.9790752530097960,0.10860230272536800,0.856390806899989,0.06408894238703480,0.11413052995582200,0.44797360540143900,fear
30,998992505361252353,999002538165780481,zoelfick,"Nah, keberadaan orang spt ini di banyak tempat menjadi berita bagus bagi para iblis. Sebab dgn inilah ia punya wakil di mana2, dan kebodohan tetap bertahan di mana2.",2018-05-22 19:02:20+00:00,anger,0.7989575266838070,0.5908034356904550,0.299963647374275,0.4672535268455200,0.0,0.13367472167167400,anger
31,998992505361252353,999004951752802305,zoelfick,"Pekerjaan iblis tak banyak lagi, hanya perlu memastikan tetap menguasai pikiran orang-orang yang merasa dekat dengan Tuhan.",2018-05-22 19:11:55+00:00,fear,0.8130047917366030,0.28834608225049600,0.6846894119840960,0.09027278130162430,0.029872725976839900,0.5136876980101010,fear
32,998992505361252353,999004954143604736,zoelfick,"Iblis cukup ongkang kaki, dan para wakilnya akan menebar kehancuran di mana-mana, bahkan sambil membawa2 nama Tuhan.",2018-05-22 19:11:56+00:00,anger,0.9996123909950260,1.0,0.15583946388346200,0.23879931267563900,0.12242863066340400,0.016158588147775800,anger
33,998992505361252353,999004956559486976,zoelfick,"Dengan segala kehancuran yang terjadi, para pengikut iblis tadi bahkan bisa sesumbar bahwa yang mereka kerjakan dilakukan atas nama Tuhan.",2018-05-22 19:11:56+00:00,sadness,0.9965915679931640,0.3453454136088200,0.14101183148616800,0.1374994302455520,0.04594739738031230,0.8563059259413550,sadness
34,998992505361252353,999004959092785152,zoelfick,"Setelah membawa kehancuran di satu tempat, mereka menebar kehancuran di tempat lain.

Berkat bantuan iblis, mereka tetap mendapatkan dukungan di mana2, krn pengikutnya bs meyakinkan lbh banyak orang bahwa yang terjadi semua atas nama Tuhan.",2018-05-22 19:11:57+00:00,happy,0.9993533492088320,0.2545060650729300,0.03430537098787830,0.9692745682853170,0.04516299308977640,0.11240389163427200,happy
35,998992505361252353,999004961626210304,zoelfick,"Bagaimana tidak, dari penampilan saja mereka sudah mampu menipu banyak orang. Ketika anak2 Adam sudah terbius penampilan, maka apa yang sebenarnya diusung mereka sama sekali tak digubris.",2018-05-22 19:11:58+00:00,sadness,0.9997614026069640,0.09316069505625770,0.0807383958858307,0.17542766645383700,0.1572145156635840,1.0,sadness
36,998992505361252353,999004964012810240,zoelfick,"Iblis tahu, kebodohan itu juga membantu melahirkan kemalasan. Jadi, orang akan malas mencari tahu sesuatu di balik yang terlihat.

Maka itu, memastikan yang terlihat sudah sempurna, cukuplah baginya. Sebab dia yakin, pemalas yang bodoh tadi enggan melihat sesuatu di balik itu.",2018-05-22 19:11:58+00:00,sadness,0.9574609994888310,0.06592824025162290,0.5195888801405060,0.0632576348808771,0.1379190334467420,0.8023906238719820,sadness
37,998992505361252353,999011557836181504,zoelfick,"Sudah itu saja dulu. Terima kasih bagi yang sudah mau membuang waktu membaca ocehanku.

Jika bermanfaat sila retweet. Tidak bermanfaat, tinggal Anda tertawakan saja ğŸ˜",2018-05-22 19:38:10+00:00,happy,0.9994152784347530,0.2478324810253800,0.06211438329566070,0.9712798621353430,0.04553454398081910,0.07380878923136470,happy